hyponym,definition
able,(usually followed by ‘to’) having the necessary means or skill or know-how or authority to do something
abnormal,not normal; not typical or usual or regular or conforming to a norm
above,appearing earlier in the same text
absent,not being in a specified place
absolute,perfect or complete or pure
acceptable,worthy of acceptance or satisfactory
accessible,capable of being reached
accurate,conforming exactly or almost exactly to fact or to a standard or performing with total accuracy
accused,a defendant in a criminal proceeding
active,tending to become more severe or wider in scope
actual,presently existing in fact and not merely potential or possible
addicted,compulsively or physiologically dependent on something habit-forming
additional,further or added
adjacent,nearest in space or position; immediately adjoining without intervening space
administrative,of or relating to or responsible for administration
adult,(of animals) fully developed
advanced,farther along in physical or mental development
adverse,contrary to your interests or welfare
advisory,giving advice
aesthetic,relating to or dealing with the subject of aesthetics
afraid,filled with fear or apprehension
aggregate,formed of separate units gathered into a mass or whole
agile,moving quickly and lightly
agreed,united by being of the same opinion
agricultural,relating to or used in or promoting agriculture or farming
alert,engaged in or accustomed to close observation
alien,not contained in or deriving from the essential nature of something
alive,possessing life
alleged,declared but not proved
allied,of or relating to or denoting the Allies in World War II
alone,isolated from others
aloof,remote in manner
alright,nonstandard usage
alternative,serving or used in place of another
amateur,engaged in as a pastime
amazing,surprising greatly
amber,of a medium to dark brownish yellow color
ambiguous,open to two or more interpretations; or of uncertain nature or significance; or (often) intended to mislead
ample,more than enough in size or scope or capacity
ancient,belonging to times long past especially of the historical period before the fall of the Western Roman Empire
angry,feeling or showing anger
annual,completing its life cycle within a year
anonymous,having no known name or identity or known source
anxious,eagerly desirous
appalling,strike with disgust or revulsion
apparent,clearly revealed to the mind or the senses or judgment
applicable,capable of being applied; having relevance
applied,concerned with concrete problems or data rather than with fundamental principles
appointed,subject to appointment
appropriate,suitable for a particular person or place or condition etc
approved,established by authority; given authoritative approval
arbitrary,based on or subject to individual discretion or preference or sometimes impulse or caprice
archaeological,related to or dealing with or devoted to archaeology
architectural,of or pertaining to the art and science of architecture
armed,(used of persons or the military) characterized by having or bearing arms
arrogant,having or showing feelings of unwarranted importance out of overbearing pride
articulate,expressing yourself easily or characterized by clear expressive language
artificial,contrived by art rather than nature
artistic,relating to or characteristic of art or artists
ashamed,feeling shame or guilt or embarrassment or remorse
asleep,in a state of sleep
assistant,of or relating to a person who is subordinate to another
astonishing,surprising greatly
atomic,of or relating to or comprising atoms
attempted,tried unsuccessfully
attractive,pleasing to the eye or mind especially through beauty or charm
automatic,operating with minimal human intervention; independent of external control
autonomous,(of political bodies) not controlled by outside forces
available,obtainable or accessible and ready for use or service
average,approximating the statistical norm or average or expected value
awake,not in a state of sleep; completely conscious
aware,(sometimes followed by ‘of’) having or showing knowledge or understanding or realization or perception
awful,offensive or even (of persons) malicious
awkward,lacking grace or skill in manner or movement or performance
back,related to or located at the back
bad,having undesirable or negative qualities
balanced,being in a state of proper equilibrium
bald,with no effort to conceal
bare,not having a protective covering
basic,pertaining to or constituting a base or basis
beautiful,delighting the senses or exciting intellectual or emotional admiration
beneficial,promoting or enhancing well-being
big,above average in size or number or quantity or magnitude or extent
binding,executed with proper legal authority
biological,pertaining to biology or to life and living things
bitter,marked by strong resentment or cynicism
bizarre,conspicuously or grossly unconventional or unusual
black,being of the achromatic color of maximum darkness; having little or no hue owing to absorption of almost all incident light
bland,lacking taste or flavor or tang
bleak,offering little or no hope
blonde,being or having light colored skin and hair and usually blue or grey eyes
bloody,having or covered with or accompanied by blood
blue,of the color intermediate between green and violet; having a color similar to that of a clear unclouded sky
bodily,of or relating to or belonging to the body
bold,fearless and daring
bored,tired of the world
boring,so lacking in interest as to cause mental weariness
bottom,situated at the bottom or lowest position
bourgeois,(according to Marxist thought) being of the property-owning class and exploitive of the working class
brave,possessing or displaying courage; able to face and deal with danger or fear without flinching
brief,of short duration or distance
bright,emitting or reflecting light readily or in large amounts
brilliant,of surpassing excellence
broad,having great (or a certain) extent from one side to the other
broken,physically and forcibly separated into pieces or cracked or split
brown,Scottish botanist who first observed the movement of small particles in fluids now known a Brownian motion (1773-1858)
burning,of immediate import
busy,actively or fully engaged or occupied
calm,(of weather) free from storm or wind
capable,(usually followed by ‘of’) having capacity or ability
careful,exercising caution or showing care or attention
casual,marked by blithe unconcern
causal,involving or constituting a cause; causing
cautious,showing careful forethought
central,in or near a center or constituting a center; the inner area
certain,having or feeling no doubt or uncertainty; confident and assured
changing,marked by continuous change or effective action
characteristic,typical or distinctive
charismatic,possessing an extraordinary ability to attract
charming,pleasing or delighting
cheap,relatively low in price or charging low prices
cheerful,being full of or promoting cheer; having or showing good spirits
chemical,relating to or used in chemistry
chief,most important element
chosen,the name for Korea as a Japanese province (1910-1945)
chronic,being long-lasting and recurrent or characterized by long suffering
circular,having the shape or form of a circle
civic,of or relating or belonging to a city
civil,not rude; marked by satisfactory (or especially minimal) adherence to social usages and sufficient but not noteworthy consideration for others
civilian,associated with civil life or performed by persons who are not active members of the military
classical,"of or relating to the first significant period of a civilization, culture, area of study, etc."
clean,free from dirt or impurities; or having clean habits
clear,readily apparent to the mind
clinical,relating to a clinic or conducted in or as if in a clinic and depending on direct observation of patients
close,at or within a short distance in space or time or having elements near each other
closed,not open or affording passage or access
coastal,of or relating to a coast
coherent,"marked by an orderly, logical, and aesthetically consistent relation of parts"
cold,having a low or inadequate temperature or feeling a sensation of coldness or having been made cold by e.g. ice or refrigeration
collective,forming a whole or aggregate
colonial,of or relating to or characteristic of or inhabiting a colony
color-blind,unable to distinguish one or more chromatic colors
colorful,having much or varied color
coloured,having color or a certain color; sometimes used in combination
colourful,striking in variety and interest
comfortable,providing or experiencing physical well-being or relief (‘comfy’ is informal)
coming,of the relatively near future
commercial,connected with or engaged in or sponsored by or used in commerce or commercial enterprises
common,belonging to or participated in by a community as a whole; public
communist,relating to or marked by communism
comparable,able to be compared or worthy of comparison
comparative,relating to or based on or involving comparison
compatible,able to exist and perform in harmonious or agreeable combination
competent,properly or sufficiently qualified or capable or efficient
complementary,of words or propositions so related that each is the negation of the other
complete,having every necessary or normal part or component or step
complex,complicated in structure; consisting of interconnected parts
comprehensive,including all or everything
compulsory,required by rule
conceptual,being or characterized by concepts or their formation
concerned,feeling or showing worry or solicitude
concrete,capable of being perceived by the senses; not abstract or imaginary
confident,having or marked by confidence or assurance
confidential,entrusted with private information and the confidence of another
conscious,knowing and perceiving; having awareness of surroundings and sensations and thoughts
conservative,"resistant to change, particularly in relation to politics or religion"
considerable,large or relatively large in number or amount or extent or degree
consistent,(sometimes followed by ‘with’) in agreement or consistent or reliable
constant,steadfast in purpose or devotion or affection
constructive,constructing or tending to construct or improve or promote development
contemporary,characteristic of the present
content,satisfied or showing satisfaction with things as they are
continental,of or pertaining to or typical of Europe
continued,without stop or interruption
continuing,remaining in force or being carried on without letup
continuous,continuing in time or space without interruption
contrary,very opposed in nature or character or purpose
controversial,marked by or capable of arousing controversy
conventional,following accepted customs and proprieties
convincing,causing one to believe the truth of something
cooperative,done with or working with others for a common purpose or benefit
corporate,of or belonging to a corporation
correct,free from error; especially conforming to fact or truth
corresponding,accompanying
costly,entailing great loss or sacrifice
crazy,affected with madness or insanity
creative,having the ability or power to create
criminal,bringing or deserving severe rebuke or censure
critical,marked by a tendency to find and call attention to errors and flaws
crucial,of extreme importance; vital to the resolution of a crisis
cruel,(of persons or their actions) able or disposed to inflict pain or suffering
cultural,of or relating to the arts and manners that a group favors
curious,eager to investigate and learn or learn more (sometimes about others' concerns)
cute,attractive especially by means of smallness or prettiness or quaintness
damaging,(sometimes followed by ‘to’) causing harm or injury
damp,slightly wet
dangerous,involving or causing danger or risk; liable to hurt or harm
dark,devoid of or deficient in light or brightness; shadowed or black
dead,no longer having or seeming to have or expecting to have life
deadly,causing or capable of causing death
deaf,lacking or deprived of the sense of hearing wholly or in part
dear,dearly loved
decent,conforming to conventions of sexual behavior
decisive,determining or having the power to determine an outcome
decorative,serving an esthetic rather than a useful purpose
deep,relatively deep or strong; affecting one deeply
defensive,intended or appropriate for defending against or deterring aggression or attack
definite,precise; explicit and clearly defined
deliberate,carefully thought out in advance
delicate,exquisitely fine and subtle and pleasing; susceptible to injury
delicious,variety of sweet eating apples
delighted,greatly pleased
delightful,greatly pleasing or entertaining
democratic,belong to or relating to the Democratic Party
dense,permitting little if any light to pass through because of denseness of matter
departmental,of or relating to a department
dependent,"relying on or requiring a person or thing for support, supply, or what is needed"
depending,being determined by conditions or circumstances that follow
depressed,lower than previously
desirable,worth having or seeking or achieving
desired,wanted intensely
desperate,arising from or marked by despair or loss of hope
detailed,developed or executed with care and in minute detail
determined,having been learned or found or determined especially by investigation
developed,being changed over time so as to be e.g. stronger or more complete or more useful
developing,relating to societies in which capital needed to industrialize is in short supply
devoted,zealous in devotion or affection
different,unlike in nature or quality or form or degree
differential,relating to or showing a difference
difficult,not easy; requiring great physical or mental effort to accomplish or comprehend or endure
digital,displaying numbers rather than scale positions
diplomatic,relating to or characteristic of diplomacy
direct,direct in spatial dimensions; proceeding without deviation or interruption; straight and short
dirty,soiled or likely to soil with dirt or grime
disabled,"the total or partial absence of a person's bodily or mental functions, including the absence of a part of a person's body"
disastrous,(of events) having extremely unfortunate or dire consequences; bringing ruin
disciplinary,relating to discipline in behavior
discreet,marked by prudence or modesty and wise self-restraint
distant,separated in space or coming from or going to a distance
distinct,easy to perceive; especially clearly outlined
distinctive,of a feature that helps to distinguish a person or thing
distributed,spread out or scattered about or divided up
diverse,many and different
domestic,of concern to or concerning the internal affairs of a nation
dominant,exercising influence or control
double,used of flowers having more than the usual number of petals in crowded or overlapping arrangements
doubtful,open to doubt or suspicion
dramatic,suitable to or characteristic of drama
dreadful,causing fear or dread or terror
driving,having the power of driving or impelling
drunk,stupefied or excited by a chemical substance (especially alcohol)
dry,free from liquid or moisture; lacking natural or normal moisture or depleted of water; or no longer wet
dual,consisting of or involving two parts or components usually in pairs
due,owed and payable immediately or on demand
dull,lacking in liveliness or animation
dynamic,characterized by action or forcefulness or force of personality
eager,having or showing keen interest or intense desire or impatient expectancy
early,at or near the beginning of a period of time or course of events or before the usual or expected time
eastern,of or characteristic of eastern regions of the United States
easy,posing no difficulty; requiring little effort
economic,"of or relating to an economy, the system of production and management of material wealth"
educational,relating to the process of education
effective,producing or capable of producing an intended result or having a striking effect
elaborate,marked by complexity and richness of detail
elderly,advanced in years; (‘aged’ is pronounced as two syllables)
elected,subject to popular election
electoral,of or relating to elections
electric,using or providing or producing or transmitting or operated by electricity
electrical,relating to or concerned with electricity
electronic,of or relating to electronics; concerned with or using devices that operate on principles governing the behavior of electrons
elegant,refined and tasteful in appearance or behavior or style
eligible,qualified for or allowed or worthy of being chosen
embarrassed,feeling or caused to feel ill at ease or self-conscious or ashamed
embarrassing,hard to deal with; especially causing pain or embarrassment
emotional,determined or actuated by emotion rather than reason
empirical,derived from experiment and observation rather than theory
empty,holding or containing nothing
encouraging,giving courage or confidence or hope
endless,tiresomely long; seemingly without end
enhanced,increased or intensified in value or beauty or quality
enjoyable,affording satisfaction or pleasure
enormous,extraordinarily large in size or extent or amount or power or degree
enthusiastic,having or showing great excitement and interest
entire,constituting the full quantity or extent; complete
environmental,of or relating to the external conditions or surroundings
equal,"having the same quantity, value, or measure as another"
equivalent,being essentially equal to something
essential,basic and fundamental
established,brought about or set up or accepted; especially long established
eternal,continuing forever or indefinitely
ethical,of or relating to the philosophical study of ethics
ethnic,denoting or deriving from or distinctive of the ways of living built up by a group of people
even,divisible by two
eventual,expected to follow in the indefinite future from causes already operating
everyday,found in the ordinary course of events
evident,clearly revealed to the mind or the senses or judgment
evil,morally bad or wrong
evolutionary,of or relating to or produced by evolution
exact,marked by strict and particular and complete accordance with fact
excellent,very good; of the highest quality
exceptional,far beyond what is usual in magnitude or degree
excess,"more than is needed, desired, or required"
excessive,beyond normal limits
excited,in an aroused state
exciting,creating or arousing excitement
exclusive,excluding much or all; especially all but a particular group or minority
executive,having the function of carrying out plans or orders etc.
existing,having existence or being or actuality
expected,considered likely or probable to happen or arrive
expensive,high in price or charging high prices
experienced,having experience; having knowledge or skill from observation or participation
experimental,relating to or based on experiment
expert,having or showing knowledge and skill and aptitude
explicit,precisely and clearly expressed or readily observable; leaving nothing to implication
express,not tacit or implied
extended,fully extended or stretched forth
extensive,of agriculture; increasing productivity by using large areas with minimal outlay and labor
external,happening or arising or located outside or beyond some limits or especially surface
extinct,no longer in existence; lost or especially having died out leaving no living representatives
extra,"more than is needed, desired, or required"
extreme,of the greatest possible degree or extent or intensity
faint,deficient in magnitude; barely perceptible; lacking clarity or brightness or loudness etc
faithful,steadfast in affection or allegiance
false,not in accordance with the fact or reality or actuality
familiar,well known or easily recognized
famous,widely known and esteemed
fantastic,ludicrously odd
far,located at a great distance in time or space or degree
fascinating,capable of arousing and holding the attention
fast,acting or moving or capable of acting or moving quickly
fastidious,giving careful attention to detail; hard to please; excessively concerned with cleanliness
fat,having an (over)abundance of flesh
fatal,bringing death
favorable,encouraging or approving or pleasing
favourite,appealing to the general public
feasible,capable of being done with means at hand and circumstances as they are
federal,of or relating to the central government of a federation
fellow,a boy or man
female,being the sex (of plant or animal) that produces fertilizable gametes (ova) from which offspring develop
feminine,associated with women and not with men
fierce,marked by extreme and violent energy
final,occurring at or forming an end or termination
financial,involving financial matters
fine,of textures that are smooth to the touch or substances consisting of relatively small particles
finished,(of materials or goods) brought to the desired final state
firm,marked by firm determination or resolution; not shakable
first,preceding all others in time or space or degree
fiscal,involving financial matters
fit,meeting adequate standards for a purpose
fixed,securely placed or fastened or set
flat,lacking contrast or shading between tones
flawed,having a blemish or flaw
flexible,capable of being changed
following,going or proceeding or coming after in the same direction
fond,having or displaying warmth or affection
foolish,devoid of good sense or judgment
foreign,of concern to or concerning the affairs of other nations (other than your own)
formal,being in accord with established forms and conventions and requirements (as e.g. of formal dress)
formidable,extremely impressive in strength or excellence
forthcoming,at ease in talking to others
forward,at or near or directed toward the front
fragile,easily broken or damaged or destroyed
fragrant,pleasant-smelling
frank,a member of the ancient Germanic peoples who spread from the Rhine into the Roman Empire in the 4th century
free,not limited or hampered; not under compulsion or restraint
frequent,coming at short intervals or habitually
fresh,"recently made, produced, or harvested"
friendly,characteristic of or befitting a friend
frightened,made afraid
front,relating to or located in the front
fucking,informal intensifiers
full,containing as much or as many as is possible or normal
full-time,for the entire time appropriate to an activity
fun,activities that are enjoyable or amusing
functional,designed for or capable of a particular function or use
fundamental,serving as an essential component
funny,arousing or provoking laughter
furious,marked by extreme and violent energy
future,yet to be or coming
gastric,relating to or involving the stomach
gay,bright and pleasant; promoting a feeling of cheer
general,applying to all or most members of a category or group
generous,willing to give and share unstintingly
genetic,of or relating to or produced by or being a gene
gentle,soft and mild; not harsh or stern or severe
genuine,not fake or counterfeit
geographical,of or relating to the science of geography
geological,of or relating to or based on geology
giant,of great mass; huge and bulky
given,"cause to have, in the abstract sense or physical sense"
glad,showing or causing joy and pleasure; especially made happy
global,involving the entire earth; not limited or provincial in scope
glorious,having or deserving or conferring glory
gold,made from or covered with gold
golden,having the deep slightly brownish color of gold
good,having desirable or positive qualities especially those suitable for a thing specified
gothic,characteristic of the style of type commonly used for printing German
gradual,proceeding in small stages
grammatical,of or pertaining to grammar
grand,of behavior that is impressive and ambitious in scale or scope
graphic,of or relating to the graphic arts
grateful,feeling or showing gratitude
grave,dignified and somber in manner or character and committed to keeping promises
great,relatively large in size or number or extent; larger than others of its kind
green,concerned with or supporting or in conformity with the political principles of the Green Party
gregarious,(of animals) tending to form a group with others of the same species
grey,United States writer of western adventure novels (1875-1939)
grim,not to be placated or appeased or moved by entreaty
gross,before any deductions
growing,relating to or suitable for growth
guilty,responsible for or chargeable with a reprehensible act
handicapped,injure permanently
handsome,pleasing in appearance especially by reason of conformity to ideals of form and proportion
handy,United States blues musician who transcribed and published traditional blues music (1873-1958)
happy,enjoying or showing or marked by joy or pleasure
hard,not easy; requiring great physical or mental effort to accomplish or comprehend or endure
harmful,causing or capable of causing harm
harsh,of textures that are rough to the touch or substances consisting of relatively large particles
head,the upper part of the human body or the front part of the body in animals; contains the face and brains
helpless,lacking in or deprived of strength or power
hidden,not accessible to view
high,greater than normal in quantity or amount
hilarious,marked by or causing boisterous merriment or convulsive laughter
historic,belonging to the past; of what is important or famous in the past
historical,of or relating to the study of history
holy,belonging to or derived from or associated with a divine power
homeless,without nationality or citizenship
homosexual,sexually attracted to members of your own sex
honest,not disposed to cheat or defraud; not deceptive or fraudulent; marked by truth
honorable,not disposed to cheat or defraud; not deceptive or fraudulent; marked by truth
honourable,worthy of being honored; entitled to honor and respect
horizontal,parallel to or in the plane of the horizon or a base line
horrible,provoking horror
hostile,characterized by enmity or ill will
hot,used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning
human,characteristic of humanity
humble,marked by meekness or modesty; not arrogant or prideful
hungry,feeling hunger; feeling a need or desire to eat food
ideal,of or relating to the philosophical doctrine of the reality of ideas
identical,(of twins) derived from a single egg or ovum
ideological,of or pertaining to or characteristic of an orientation that characterizes the thinking of a group or nation
ignorant,uneducated in general; lacking knowledge or sophistication
ill,affected by an impairment of normal physical or mental function
imaginative,(used of persons or artifacts) marked by independence and creativity in thought or action
immediate,having no intervening medium
imminent,close in time; about to occur
immune,relating to the condition of immunity
imperial,relating to or associated with an empire
implicit,implied though not directly expressed; inherent in the nature of something
important,of great significance or value
impossible,not capable of occurring or being accomplished or dealt with
impressive,making a strong or vivid impression
improved,made more desirable or valuable or profitable; especially made ready for use or marketing
inadequate,lacking the requisite qualities or resources to meet a task
inappropriate,not suitable for a particular occasion etc
incapable,(followed by ‘of’) lacking capacity or ability
inclined,"(often followed by ‘to’) having a preference, disposition, or tendency"
incongruous,lacking in harmony or compatibility or appropriateness
increased,made greater in size or amount or degree
increasing,becoming greater or larger
incredible,beyond belief or understanding
independent,free from external control and constraint
indigenous,originating where it is found
indirect,not direct in spatial dimension; not leading by a straight line or course to a destination
individual,being or characteristic of a single thing or person
indoor,"located, suited for, or taking place within a building"
industrial,of or relating to or resulting from industry
inevitable,incapable of being avoided or prevented
infinite,having no limits or boundaries in time or space or extent or magnitude
informal,not formal
inherent,existing as an essential constituent or characteristic
initial,occurring at the beginning
inland,situated away from an area's coast or border
inner,located or occurring within or closer to a center
innocent,free from evil or guilt
innovative,ahead of the times
instant,occurring with no delay
institutional,relating to or constituting or involving an institution
instrumental,relating to or designed for or performed on musical instruments
insufficient,of a quantity not able to fulfill a need or requirement
intact,constituting the undiminished entirety; lacking nothing essential especially not damaged
integral,of or denoted by an integer
integrated,formed into a whole or introduced into another entity
intellectual,appealing to or using the intellect
intelligent,having the capacity for thought and reason especially to a high degree
intense,possessing or displaying a distinctive feature to a heightened degree
intensive,tending to give force or emphasis
intent,giving or marked by complete attention to
interactive,used especially of drugs or muscles that work together so the total effect is greater than the sum of the two (or more)
interested,having or showing interest; especially curiosity or fascination or concern
interesting,arousing or holding the attention
interim,serving during an intermediate interval of time
interior,situated within or suitable for inside a building
intermediate,lying between two extremes in time or space or state
internal,happening or arising or located within some limits or especially surface
international,concerning or belonging to all or at least two or more nations
intimate,"marked by close acquaintance, association, or familiarity"
invaluable,"having incalculable monetary, intellectual, or spiritual worth"
invisible,impossible or nearly impossible to see; imperceptible by the eye
involved,connected by participation or association or use
irrespective,in spite of everything; without regard to drawbacks
isolated,not close together in time
jealous,showing extreme cupidity; painfully desirous of another's advantages
joint,united or combined
judicial,belonging or appropriate to the office of a judge
junior,younger; lower in rank; shorter in length of tenure or service
just,used especially of what is legally or ethically right or proper or fitting
justified,having words so spaced that lines have straight even margins
keen,having or demonstrating ability to recognize or draw fine distinctions
key,United States lawyer and poet who wrote a poem after witnessing the British attack on Baltimore during the War of 1812; the poem was later set to music and entitled ‘The Star-Spangled Banner’ (1779-1843)
kind,having or showing a tender and considerate and helpful nature; used especially of persons and their behavior
known,apprehended with certainty
labour,a political party formed in Great Britain in 1900; characterized by the promotion of labor's interests and formerly the socialization of key industries
lacking,inadequate in amount or degree
large,above average in size or number or quantity or magnitude or extent
large-scale,unusually large in scope
last,coming after all others in time or space or degree or being the only one remaining
late,being or occurring at an advanced period of time or after a usual or expected time
latest,up to the immediate present; most recent or most up-to-date
latin,of or relating to the ancient Latins or the Latin language
lay,characteristic of those who are not members of the clergy
lazy,moving slowly and gently
leading,going or proceeding or going in advance; showing the way
left,being or located on or directed toward the side of the body to the west when facing north
legal,established by or founded upon law or official or accepted rules
legislative,relating to a legislature or composed of members of a legislature
legitimate,of marriages and offspring; recognized as lawful
lengthy,relatively long in duration; tediously protracted
lesser,of less size or importance
level,"having a surface without slope, tilt in which no part is higher or lower than another"
lexical,of or relating to words
liable,at risk of or subject to experiencing something usually unpleasant
liberal,"tolerant of change; not bound by authoritarianism, orthodoxy, or tradition"
light,of comparatively little physical weight or density
like,resembling or similar; having the same or some of the same characteristics; often used in combination
likely,has a good chance of being the case or of coming about
limited,small in range or scope
linear,designating or involving an equation whose terms are of the first degree
linguistic,consisting of or related to language
